epoch,step,train_loss_step,val_loss,train_loss_epoch
529,132349,0.0019367033382877707,,
529,132399,0.003921337425708771,,
529,132449,0.011606765910983086,,
529,132499,0.03847143054008484,,
529,132499,,0.006710427813231945,
529,132499,,,0.0050589172169566154
530,132549,0.0054485308937728405,,
530,132599,0.005801445804536343,,
530,132649,0.001329245395027101,,
530,132699,0.0022077204193919897,,
530,132749,0.0012040978763252497,,
530,132749,,0.001799649209715426,
530,132749,,,0.004625959787517786
531,132799,0.0021335002966225147,,
531,132849,0.0026080310344696045,,
531,132899,0.0016488824039697647,,
531,132949,0.027625782415270805,,
531,132999,0.002004235051572323,,
531,132999,,0.003388672834262252,
531,132999,,,0.004549791105091572
532,133049,0.0010262543801218271,,
532,133099,0.0026063802652060986,,
532,133149,0.001133791753090918,,
532,133199,0.004536420106887817,,
532,133249,0.0029463334940373898,,
532,133249,,0.00584379630163312,
532,133249,,,0.005095714703202248
533,133299,0.00298014166764915,,
533,133349,0.0022907389793545008,,
533,133399,0.003058148082345724,,
533,133449,0.0024626399390399456,,
533,133499,0.0024471906945109367,,
533,133499,,0.007102831266820431,
533,133499,,,0.004190679639577866
534,133549,0.0010828236117959023,,
534,133599,0.0010506841354072094,,
534,133649,0.00617279252037406,,
534,133699,0.0034269660245627165,,
534,133749,0.0010737041011452675,,
534,133749,,0.0036562508903443813,
534,133749,,,0.0036900772247463465
535,133799,0.001751741860061884,,
535,133849,0.0007593766786158085,,
535,133899,0.0029246825724840164,,
535,133949,0.001449935371056199,,
535,133999,0.0026478921063244343,,
535,133999,,0.004645346198230982,
535,133999,,,0.003506906796246767
536,134049,0.0022751125507056713,,
536,134099,0.007367249112576246,,
536,134149,0.04639286920428276,,
536,134199,0.008248982951045036,,
536,134249,0.0035436339676380157,,
536,134249,,0.004402711521834135,
536,134249,,,0.018963836133480072
537,134299,0.0035455552861094475,,
537,134349,0.002026943489909172,,
537,134399,0.003375276457518339,,
537,134449,0.002501203678548336,,
537,134499,0.0020513683557510376,,
537,134499,,0.0035267500206828117,
537,134499,,,0.00588319031521678
538,134549,0.0014543186407536268,,
538,134599,0.0028406991623342037,,
538,134649,0.0011008495930582285,,
538,134699,0.0014011957682669163,,
538,134749,0.0016759529244154692,,
538,134749,,0.0012233987217769027,
538,134749,,,0.0027501992881298065
539,134799,0.0012834230437874794,,
539,134849,0.0022022337652742863,,
539,134899,0.0018398233223706484,,
539,134949,0.007125938311219215,,
539,134999,0.0011179219000041485,,
539,134999,,0.0013607534347102046,
539,134999,,,0.0021541756577789783
540,135049,0.001554466667585075,,
540,135099,0.0033420731779187918,,
540,135149,0.0009152819402515888,,
540,135199,0.028546147048473358,,
540,135249,0.005787818692624569,,
540,135249,,0.008663647808134556,
540,135249,,,0.004135882947593927
541,135299,0.0019962661899626255,,
541,135349,0.004359027370810509,,
541,135399,0.0011846349807456136,,
541,135449,0.0017359493067488074,,
541,135499,0.002339220605790615,,
541,135499,,0.005339412484318018,
541,135499,,,0.0029199563432484865
542,135549,0.0012464956380426884,,
542,135599,0.0005342878284864128,,
542,135649,0.0008836185443215072,,
542,135699,0.0029298074077814817,,
542,135749,0.0014173228992149234,,
542,135749,,0.0027906785253435373,
542,135749,,,0.0017833254532888532
543,135799,0.0009201564826071262,,
543,135849,0.0009656997281126678,,
543,135899,0.0008884555427357554,,
543,135949,0.0010465002851560712,,
543,135999,0.0023368466645479202,,
543,135999,,0.006281764712184668,
543,135999,,,0.002271341858431697
544,136049,0.004231531172990799,,
544,136099,0.004662421997636557,,
544,136149,0.0031914133578538895,,
544,136199,0.0005426019779406488,,
544,136249,0.0011055507929995656,,
544,136249,,0.002702126046642661,
544,136249,,,0.0030010708142071962
545,136299,0.002114027040079236,,
545,136349,0.0007327996427193284,,
545,136399,0.0013660223921760917,,
545,136449,0.0012398844119161367,,
545,136499,0.0013861421030014753,,
545,136499,,0.0013339190045371652,
545,136499,,,0.002607456175610423
546,136549,0.0005554737872444093,,
546,136599,0.0010984265245497227,,
546,136649,0.002951575443148613,,
546,136699,0.0019852935802191496,,
546,136749,0.001438274048268795,,
546,136749,,0.0021900085266679525,
546,136749,,,0.002475098241120577
547,136799,0.0013522971421480179,,
547,136849,0.001441304455511272,,
547,136899,0.002963782986626029,,
547,136949,0.003160713706165552,,
547,136999,0.0020562978461384773,,
547,136999,,0.004134208429604769,
547,136999,,,0.004087099805474281
548,137049,0.00346692418679595,,
548,137099,0.0009982424089685082,,
548,137149,0.0023688680958002806,,
548,137199,0.02648436650633812,,
548,137249,0.0038650266360491514,,
548,137249,,0.0016741558210924268,
548,137249,,,0.0041551063768565655
549,137299,0.0008791282307356596,,
549,137349,0.03881848603487015,,
549,137399,0.0029081692919135094,,
549,137449,0.0017894362099468708,,
549,137499,0.0012417486868798733,,
549,137499,,0.0020612359512597322,
549,137499,,,0.0028833344113081694
550,137549,0.002258570631965995,,
550,137599,0.0033713695593178272,,
550,137649,0.006143940147012472,,
550,137699,0.017589248716831207,,
550,137749,0.013742188923060894,,
550,137749,,0.024613304063677788,
550,137749,,,0.012691295705735683
551,137799,0.006650458090007305,,
551,137849,0.02028133161365986,,
551,137899,0.09560428559780121,,
551,137949,0.011836434714496136,,
551,137999,0.00390957947820425,,
551,137999,,0.008171072229743004,
551,137999,,,0.01982906460762024
552,138049,0.00521032465621829,,
552,138099,0.038288697600364685,,
552,138149,0.02693844586610794,,
552,138199,0.003504641354084015,,
552,138249,0.001526123727671802,,
552,138249,,0.0066087315790355206,
552,138249,,,0.009586126543581486
553,138299,0.003382375929504633,,
553,138349,0.005748062394559383,,
553,138399,0.016783656552433968,,
553,138449,0.001984561327844858,,
553,138499,0.011689300648868084,,
553,138499,,0.004029023461043835,
553,138499,,,0.004646508023142815
554,138549,0.0011247046058997512,,
554,138599,0.004483633674681187,,
554,138649,0.006256316788494587,,
554,138699,0.002183625940233469,,
554,138749,0.006093782838433981,,
554,138749,,0.009254156611859798,
554,138749,,,0.008581950329244137
555,138799,0.0013005941873416305,,
555,138849,0.002326719928532839,,
555,138899,0.003390217898413539,,
555,138949,0.0031501760240644217,,
555,138999,0.0021376018412411213,,
555,138999,,0.0024596324656158686,
555,138999,,,0.004841688554733992
556,139049,0.0019609718583524227,,
556,139099,0.0014744604704901576,,
556,139149,0.0019876130390912294,,
556,139199,0.002195614157244563,,
556,139249,0.020700756460428238,,
556,139249,,0.0021001342684030533,
556,139249,,,0.0034285488072782755
557,139299,0.0015956053975969553,,
557,139349,0.001984135014936328,,
557,139399,0.0018127586226910353,,
557,139449,0.002463506069034338,,
557,139499,0.001276691211387515,,
557,139499,,0.002327598864212632,
557,139499,,,0.0037739563267678022
558,139549,0.0023370434064418077,,
558,139599,0.0008999192505143583,,
558,139649,0.003121829591691494,,
558,139699,0.0016964541282504797,,
558,139749,0.0013813613913953304,,
558,139749,,0.0024044783785939217,
558,139749,,,0.003039577044546604
559,139799,0.0021701811347156763,,
559,139849,0.0018706879345700145,,
559,139899,0.0020653773099184036,,
559,139949,0.0024459832347929478,,
559,139999,0.0013016837183386087,,
559,139999,,0.0032948029693216085,
559,139999,,,0.0038697223644703627
560,140049,0.0017983259167522192,,
560,140099,0.0029917487408965826,,
560,140149,0.008285552263259888,,
560,140199,0.03201036900281906,,
560,140249,0.0012713447213172913,,
560,140249,,0.00238793040625751,
560,140249,,,0.0043586562387645245
561,140299,0.004559959750622511,,
561,140349,0.004579579457640648,,
561,140399,0.002461398486047983,,
561,140449,0.0020480439998209476,,
561,140499,0.004016684368252754,,
561,140499,,0.008884049020707607,
561,140499,,,0.006397739052772522
562,140549,0.007702439092099667,,
562,140599,0.0038529790472239256,,
562,140649,0.009387604892253876,,
562,140699,0.008536186069250107,,
562,140749,0.04033973440527916,,
562,140749,,0.01693320833146572,
562,140749,,,0.009604048915207386
563,140799,0.006593109108507633,,
563,140849,0.0038236151449382305,,
563,140899,0.0015680433716624975,,
563,140949,0.011584396474063396,,
563,140999,0.002170458436012268,,
563,140999,,0.009633944369852543,
563,140999,,,0.008822817355394363
564,141049,0.02412748895585537,,
564,141099,0.003349674865603447,,
564,141149,0.006852739956229925,,
564,141199,0.02831224724650383,,
564,141249,0.007246986031532288,,
564,141249,,0.014520500786602497,
564,141249,,,0.011737054213881493
565,141299,0.01679927669465542,,
565,141349,0.012288774363696575,,
565,141399,0.010045057162642479,,
565,141449,0.01525713037699461,,
565,141499,0.006235338747501373,,
565,141499,,0.01703261211514473,
565,141499,,,0.01742052100598812
566,141549,0.005751103162765503,,
566,141599,0.010835453867912292,,
566,141649,0.002435222966596484,,
566,141699,0.002271810080856085,,
566,141749,0.006508005782961845,,
566,141749,,0.010403499938547611,
566,141749,,,0.011683241464197636
567,141799,0.02461441233754158,,
567,141849,0.057009659707546234,,
567,141899,0.023877598345279694,,
567,141949,0.010232201777398586,,
567,141999,0.014409209601581097,,
567,141999,,0.01814397983253002,
567,141999,,,0.019706815481185913
568,142049,0.009362665936350822,,
568,142099,0.03633200004696846,,
568,142149,0.02570592425763607,,
568,142199,0.009729652665555477,,
568,142249,0.01048922911286354,,
568,142249,,0.013364532962441444,
568,142249,,,0.01425347849726677
569,142299,0.0041608912870287895,,
569,142349,0.010965932160615921,,
569,142399,0.008580736815929413,,
569,142449,0.007463503163307905,,
569,142499,0.007587611209601164,,
569,142499,,0.01558352168649435,
569,142499,,,0.012712938711047173
570,142549,0.03213106840848923,,
570,142599,0.042680464684963226,,
570,142649,0.012521072290837765,,
570,142699,0.0046171993017196655,,
570,142749,0.010195810347795486,,
570,142749,,0.009703738614916801,
570,142749,,,0.01362368743866682
571,142799,0.004983210936188698,,
571,142849,0.0025408859364688396,,
571,142899,0.00757531076669693,,
571,142949,0.005758270621299744,,
571,142999,0.003964360803365707,,
571,142999,,0.014691730961203575,
571,142999,,,0.011468570679426193
572,143049,0.014476664364337921,,
572,143099,0.003781398292630911,,
572,143149,0.0029169197659939528,,
572,143199,0.0057118115946650505,,
572,143249,0.02181100845336914,,
572,143249,,0.008909384720027447,
572,143249,,,0.009599799290299416
573,143299,0.010285570286214352,,
573,143349,0.004577954299747944,,
573,143399,0.023713765665888786,,
573,143449,0.006576705724000931,,
573,143499,0.005763721652328968,,
573,143499,,0.01281255204230547,
573,143499,,,0.009520653635263443
574,143549,0.004965207539498806,,
574,143599,0.060685090720653534,,
574,143649,0.009920299053192139,,
574,143699,0.015890514478087425,,
574,143749,0.011824777349829674,,
574,143749,,0.022870933637022972,
574,143749,,,0.032358355820178986
575,143799,0.01284992229193449,,
575,143849,0.003006553975865245,,
575,143899,0.004086825996637344,,
575,143949,0.004262324422597885,,
575,143999,0.009133068844676018,,
575,143999,,0.01269774790853262,
575,143999,,,0.011434933170676231
576,144049,0.006114854943007231,,
576,144099,0.005519005469977856,,
576,144149,0.012134123593568802,,
576,144199,0.015133524313569069,,
576,144249,0.010072963312268257,,
576,144249,,0.015341466292738914,
576,144249,,,0.010492155328392982
577,144299,0.0065468186512589455,,
577,144349,0.005234461277723312,,
577,144399,0.002539190696552396,,
577,144449,0.01820116490125656,,
577,144499,0.011539168655872345,,
577,144499,,0.009497524239122868,
577,144499,,,0.01088942401111126
578,144549,0.007438815198838711,,
578,144599,0.00795465987175703,,
578,144649,0.003003225428983569,,
578,144699,0.004919310566037893,,
578,144749,0.003911137580871582,,
578,144749,,0.012745872139930725,
578,144749,,,0.009151946753263474
579,144799,0.008978196419775486,,
579,144849,0.004470438230782747,,
579,144899,0.00786687433719635,,
579,144949,0.018522169440984726,,
579,144999,0.006032455246895552,,
579,144999,,0.009087705984711647,
579,144999,,,0.012371798977255821
580,145049,0.044622331857681274,,
580,145099,0.0017668985528871417,,
580,145149,0.002272485289722681,,
580,145199,0.0029013350140303373,,
580,145249,0.0046821520663797855,,
580,145249,,0.01092991791665554,
580,145249,,,0.009092268534004688
581,145299,0.005455906502902508,,
581,145349,0.002987867221236229,,
581,145399,0.04703710228204727,,
581,145449,0.01378097664564848,,
581,145499,0.0024193080607801676,,
581,145499,,0.005919356364756823,
581,145499,,,0.0069089955650269985
582,145549,0.001621177769266069,,
582,145599,0.00854144524782896,,
582,145649,0.0044669508934021,,
582,145699,0.006796299479901791,,
582,145749,0.010876982472836971,,
582,145749,,0.007463222835212946,
582,145749,,,0.008263714611530304
583,145799,0.0322592556476593,,
583,145849,0.0022551645524799824,,
583,145899,0.004748840816318989,,
583,145949,0.00222751940600574,,
583,145999,0.0026900514494627714,,
583,145999,,0.007610599044710398,
583,145999,,,0.006221879739314318
584,146049,0.04661878943443298,,
584,146099,0.004995207767933607,,
584,146149,0.007204471156001091,,
584,146199,0.004457741044461727,,
584,146249,0.0036265996750444174,,
584,146249,,0.010428695008158684,
584,146249,,,0.0089191272854805
585,146299,0.009753680787980556,,
585,146349,0.002857780549675226,,
585,146399,0.0037938698660582304,,
585,146449,0.0021553561091423035,,
585,146499,0.0031295656226575375,,
585,146499,,0.008434100076556206,
585,146499,,,0.006107337307184935
586,146549,0.00392718892544508,,
586,146599,0.002387894783169031,,
586,146649,0.004326636902987957,,
586,146699,0.0038051074370741844,,
586,146749,0.0024293947499245405,,
586,146749,,0.004525698721408844,
586,146749,,,0.005371462553739548
587,146799,0.009469056501984596,,
587,146849,0.0023103959392756224,,
587,146899,0.0015769321471452713,,
587,146949,0.0032999287359416485,,
587,146999,0.00571755226701498,,
587,146999,,0.0052300430834293365,
587,146999,,,0.004138849675655365
588,147049,0.0049004703760147095,,
588,147099,0.008588955737650394,,
588,147149,0.0021850683260709047,,
588,147199,0.0020949789322912693,,
588,147249,0.0029319319874048233,,
588,147249,,0.0077967336401343346,
588,147249,,,0.005565750878304243
589,147299,0.0034665854182094336,,
589,147349,0.01545260101556778,,
589,147399,0.0026363185606896877,,
589,147449,0.002920101396739483,,
589,147499,0.003776567056775093,,
589,147499,,0.006992907728999853,
589,147499,,,0.00555778294801712
590,147549,0.0032790254335850477,,
590,147599,0.0036081206053495407,,
590,147649,0.002987073501572013,,
590,147699,0.0016042017377912998,,
590,147749,0.009131974540650845,,
590,147749,,0.005072568543255329,
590,147749,,,0.00422165310010314
591,147799,0.0036295652389526367,,
591,147849,0.004303330089896917,,
591,147899,0.00301155773922801,,
591,147949,0.002492421306669712,,
591,147999,0.03288894146680832,,
591,147999,,0.0068426053039729595,
591,147999,,,0.005205948371440172
592,148049,0.0022419902961701155,,
592,148099,0.003164280205965042,,
592,148149,0.040733255445957184,,
592,148199,0.009716333821415901,,
592,148249,0.036663204431533813,,
592,148249,,0.014421934261918068,
592,148249,,,0.008912242949008942
593,148299,0.0027320263907313347,,
593,148349,0.004689730703830719,,
593,148399,0.00285167945548892,,
593,148449,0.005552239716053009,,
593,148499,0.008756211027503014,,
593,148499,,0.00551784411072731,
593,148499,,,0.009242595173418522
594,148549,0.03550669178366661,,
594,148599,0.0026480313390493393,,
594,148649,0.006467732600867748,,
594,148699,0.004151052795350552,,
594,148749,0.002818445675075054,,
594,148749,,0.0058340453542768955,
594,148749,,,0.004851708188652992
595,148799,0.004501081071794033,,
595,148849,0.0016637078952044249,,
595,148899,0.005519980099052191,,
595,148949,0.0023040887899696827,,
595,148999,0.003604027209803462,,
595,148999,,0.004661414306610823,
595,148999,,,0.004266279749572277
596,149049,0.0033769221045076847,,
596,149099,0.003390274476259947,,
596,149149,0.002032170072197914,,
596,149199,0.014096050523221493,,
596,149249,0.07100066542625427,,
596,149249,,0.0048508127219974995,
596,149249,,,0.0053243013098835945
597,149299,0.0024917516857385635,,
597,149349,0.0019489929545670748,,
597,149399,0.023263154551386833,,
597,149449,0.007394460961222649,,
597,149499,0.003960978239774704,,
597,149499,,0.005357673391699791,
597,149499,,,0.005564672872424126
598,149549,0.0030534332618117332,,
598,149599,0.002634912496432662,,
598,149649,0.0022874376736581326,,
598,149699,0.003390003927052021,,
598,149749,0.0025889556854963303,,
598,149749,,0.00835973396897316,
598,149749,,,0.005240730941295624
599,149799,0.01660757139325142,,
599,149849,0.0025044982321560383,,
599,149899,0.00793229229748249,,
599,149949,0.003467576578259468,,
599,149999,0.0033394608180969954,,
599,149999,,0.005991232115775347,
599,149999,,,0.006808092817664146
600,150049,0.0017669813241809607,,
600,150099,0.0031170696020126343,,
600,150149,0.04280505329370499,,
600,150199,0.002080221427604556,,
600,150249,0.0029110133182257414,,
600,150249,,0.005094645544886589,
600,150249,,,0.005275688134133816
601,150299,0.0019429208477959037,,
601,150349,0.003270898014307022,,
601,150399,0.0025546818505972624,,
601,150449,0.0031780011486262083,,
601,150499,0.005318927578628063,,
601,150499,,0.006214524619281292,
601,150499,,,0.005283098202198744
602,150549,0.006752764340490103,,
602,150599,0.004130241926759481,,
602,150649,0.011891281232237816,,
602,150699,0.047762222588062286,,
602,150749,0.02960623800754547,,
602,150749,,0.018357641994953156,
602,150749,,,0.013987088575959206
603,150799,0.004293743520975113,,
603,150849,0.00807797722518444,,
603,150899,0.005514397285878658,,
603,150949,0.0028014187701046467,,
603,150999,0.0028188955038785934,,
603,150999,,0.011690989136695862,
603,150999,,,0.010726206935942173
604,151049,0.004621118772774935,,
604,151099,0.08299276232719421,,
604,151149,0.008928734809160233,,
604,151199,0.0038135708309710026,,
604,151249,0.002918760757893324,,
604,151249,,0.007028361316770315,
604,151249,,,0.009873822331428528
605,151299,0.003496815450489521,,
605,151349,0.0031267122831195593,,
605,151399,0.0103444904088974,,
605,151449,0.005722959991544485,,
605,151499,0.004378756508231163,,
605,151499,,0.007317801937460899,
605,151499,,,0.008259402588009834
606,151549,0.002917520236223936,,
606,151599,0.0035018695052713156,,
606,151649,0.0020645137410610914,,
606,151699,0.0029199542477726936,,
606,151749,0.0015816924860700965,,
606,151749,,0.004292410332709551,
606,151749,,,0.004139075055718422
607,151799,0.001720727188512683,,
607,151849,0.002517544664442539,,
607,151899,0.0052667781710624695,,
607,151949,0.00213119899854064,,
607,151999,0.001553945941850543,,
607,151999,,0.005230782553553581,
607,151999,,,0.004046329762786627
608,152049,0.02268887124955654,,
608,152099,0.006502349860966206,,
608,152149,0.0020242894534021616,,
608,152199,0.016126029193401337,,
608,152249,0.006095639895647764,,
608,152249,,0.018741225823760033,
608,152249,,,0.005593523848801851
609,152299,0.003688078373670578,,
609,152349,0.004637324716895819,,
609,152399,0.007189239375293255,,
609,152449,0.010966162197291851,,
609,152499,0.0037671923637390137,,
609,152499,,0.009914874099195004,
609,152499,,,0.009026079438626766
610,152549,0.005487791262567043,,
610,152599,0.005915872752666473,,
610,152649,0.005719717592000961,,
610,152699,0.0051675718277692795,,
610,152749,0.0032223439775407314,,
610,152749,,0.009439382702112198,
610,152749,,,0.01025412417948246
611,152799,0.0014315936714410782,,
611,152849,0.0026138657703995705,,
611,152899,0.0030261515639722347,,
611,152949,0.0018511982634663582,,
611,152999,0.0013491224963217974,,
611,152999,,0.0037116280291229486,
611,152999,,,0.005100520793348551
612,153049,0.0042180814780294895,,
612,153099,0.0012546051293611526,,
612,153149,0.004115674644708633,,
612,153199,0.005519932135939598,,
612,153249,0.004453676287084818,,
612,153249,,0.006476790178567171,
612,153249,,,0.004219495691359043
613,153299,0.0021908823400735855,,
613,153349,0.0017799928318709135,,
613,153399,0.002005101414397359,,
613,153449,0.007225628010928631,,
613,153499,0.0032969170715659857,,
613,153499,,0.006336628459393978,
613,153499,,,0.004838309250771999
614,153549,0.012734636664390564,,
614,153599,0.0077322437427937984,,
614,153649,0.0029097346123307943,,
614,153699,0.0013539285864681005,,
614,153749,0.003109901212155819,,
614,153749,,0.004565023351460695,
614,153749,,,0.005578279960900545
615,153799,0.018033510074019432,,
615,153849,0.0027596044819802046,,
615,153899,0.0015389820327982306,,
615,153949,0.07682807743549347,,
615,153999,0.0016058140899986029,,
615,153999,,0.00517721101641655,
615,153999,,,0.005646701902151108
616,154049,0.020295383408665657,,
616,154099,0.0020203262101858854,,
616,154149,0.0025503989309072495,,
616,154199,0.003706826828420162,,
616,154249,0.002319785300642252,,
616,154249,,0.002969277324154973,
616,154249,,,0.0048646084032952785
617,154299,0.0038164060097187757,,
617,154349,0.002727663144469261,,
617,154399,0.004122931510210037,,
617,154449,0.003701438894495368,,
617,154499,0.0019250632030889392,,
617,154499,,0.0025503537617623806,
617,154499,,,0.005937125533819199
618,154549,0.0013843020424246788,,
618,154599,0.00599666079506278,,
618,154649,0.0012981622712686658,,
618,154699,0.0010689988266676664,,
618,154749,0.0024715950712561607,,
618,154749,,0.0039476146921515465,
618,154749,,,0.00265853782184422
619,154799,0.0007388183148577809,,
619,154849,0.004586387425661087,,
619,154899,0.0017566585447639227,,
619,154949,0.0018350703176110983,,
619,154999,0.0016134700272232294,,
619,154999,,0.0035105389542877674,
619,154999,,,0.002853936282917857
620,155049,0.0020951456390321255,,
620,155099,0.0013409897219389677,,
620,155149,0.0010870570549741387,,
620,155199,0.001820591976866126,,
620,155249,0.0015881047584116459,,
620,155249,,0.0029371813870966434,
620,155249,,,0.002023641485720873
621,155299,0.0009696902707219124,,
621,155349,0.00140076270326972,,
621,155399,0.0012605891097337008,,
621,155449,0.0013235346414148808,,
621,155499,0.0035820684861391783,,
621,155499,,0.007349061779677868,
621,155499,,,0.004624237306416035
622,155549,0.007937902584671974,,
622,155599,0.0041996086947619915,,
622,155649,0.002295493381097913,,
622,155699,0.002267509698867798,,
622,155749,0.013256249949336052,,
622,155749,,0.00360289984382689,
622,155749,,,0.005174299236387014
623,155799,0.0035347938537597656,,
623,155849,0.0031142670195549726,,
623,155899,0.0025283084250986576,,
623,155949,0.006086958572268486,,
623,155999,0.0014380667125806212,,
623,155999,,0.0028712975326925516,
623,155999,,,0.005607553757727146
624,156049,0.010851497761905193,,
624,156099,0.0012232863809913397,,
624,156149,0.0019796788692474365,,
624,156199,0.002288955030962825,,
624,156249,0.03612786903977394,,
624,156249,,0.0050158123485744,
624,156249,,,0.0046243816614151
625,156299,0.0025307023897767067,,
625,156349,0.04368980973958969,,
625,156399,0.0017635533586144447,,
625,156449,0.0021765560377389193,,
625,156499,0.021013785153627396,,
625,156499,,0.003864709520712495,
625,156499,,,0.0045272307470440865
626,156549,0.003688603173941374,,
626,156599,0.002995147369801998,,
626,156649,0.0020471627358347178,,
626,156699,0.0020599232520908117,,
626,156749,0.0007937748450785875,,
626,156749,,0.0028645507991313934,
626,156749,,,0.0026701902970671654
627,156799,0.0011578225530683994,,
627,156849,0.001938361907377839,,
627,156899,0.0018788775196298957,,
627,156949,0.0019215955398976803,,
627,156999,0.0029354046564549208,,
627,156999,,0.0034859245643019676,
627,156999,,,0.0036199381574988365
628,157049,0.0015731677412986755,,
628,157099,0.004409845918416977,,
628,157149,0.002973264781758189,,
628,157199,0.0020427468698471785,,
628,157249,0.009453690610826015,,
628,157249,,0.012964550405740738,
628,157249,,,0.004650648217648268
629,157299,0.038770291954278946,,
629,157349,0.05427984893321991,,
629,157399,0.002444208599627018,,
629,157449,0.0055761998519301414,,
629,157499,0.002058215206488967,,
629,157499,,0.0038588219322264194,
629,157499,,,0.005884977988898754
630,157549,0.0019186320714652538,,
630,157599,0.0023600899148732424,,
630,157649,0.0017310387920588255,,
630,157699,0.0008699835743755102,,
630,157749,0.0021988272201269865,,
630,157749,,0.005933040753006935,
630,157749,,,0.003441471140831709
631,157799,0.009897435083985329,,
631,157849,0.0020103901624679565,,
631,157899,0.0018902741139754653,,
631,157949,0.0015373508213087916,,
631,157999,0.0019730976782739162,,
631,157999,,0.005112966522574425,
631,157999,,,0.004303152672946453
632,158049,0.005320867523550987,,
632,158099,0.001929847989231348,,
632,158149,0.0030475682578980923,,
632,158199,0.0041345031931996346,,
632,158249,0.0027607600204646587,,
632,158249,,0.005408459343016148,
632,158249,,,0.005485552363097668
633,158299,0.0024660394992679358,,
633,158349,0.004281552508473396,,
633,158399,0.0017366658430546522,,
633,158449,0.005478358827531338,,
633,158499,0.0019521238282322884,,
633,158499,,0.006007874850183725,
633,158499,,,0.004000314045697451
634,158549,0.0019690145272761583,,
634,158599,0.0018935836851596832,,
634,158649,0.0035507269203662872,,
634,158699,0.0009582884376868606,,
634,158749,0.0009462866000831127,,
634,158749,,0.0038579064421355724,
634,158749,,,0.0022940675262361765
635,158799,0.0009791664779186249,,
635,158849,0.001572712673805654,,
635,158899,0.0027512123342603445,,
635,158949,0.008676514029502869,,
635,158999,0.0031553227454423904,,
635,158999,,0.004104054532945156,
635,158999,,,0.0034781319554895163
636,159049,0.0010683967266231775,,
636,159099,0.0025125739630311728,,
636,159149,0.002394030336290598,,
636,159199,0.0031290221959352493,,
636,159249,0.0025744247250258923,,
636,159249,,0.005713295191526413,
636,159249,,,0.0038110569585114717
637,159299,0.002316382247954607,,
637,159349,0.0036068204790353775,,
637,159399,0.0017309518298134208,,
637,159449,0.00332578644156456,,
637,159499,0.0296202152967453,,
637,159499,,0.00442682858556509,
637,159499,,,0.004220030270516872
638,159549,0.002897967118769884,,
638,159599,0.03037019819021225,,
638,159649,0.005091136787086725,,
638,159699,0.0010696880053728819,,
638,159749,0.002876048907637596,,
638,159749,,0.003936649300158024,
638,159749,,,0.0038720034062862396
639,159799,0.002130137989297509,,
639,159849,0.04127081483602524,,
639,159899,0.012817805632948875,,
639,159949,0.0032461914233863354,,
639,159999,0.002444788347929716,,
639,159999,,0.005960715468972921,
639,159999,,,0.0049949330277740955
640,160049,0.0019213709747418761,,
640,160099,0.0009162829956039786,,
640,160149,0.0012409891933202744,,
640,160199,0.0024716071784496307,,
640,160249,0.01933741196990013,,
640,160249,,0.011224379763007164,
640,160249,,,0.003629563841968775
641,160299,0.005529773887246847,,
641,160349,0.008447187021374702,,
641,160399,0.0027628696989268064,,
641,160449,0.0028344024904072285,,
641,160499,0.00808197446167469,,
641,160499,,0.00651055620983243,
641,160499,,,0.009159009903669357
642,160549,0.0016832298133522272,,
642,160599,0.0038221082650125027,,
642,160649,0.0010532345622777939,,
642,160699,0.001212619012221694,,
642,160749,0.002158784307539463,,
642,160749,,0.0021473602391779423,
642,160749,,,0.0042076692916452885
643,160799,0.0020637966226786375,,
643,160849,0.005481069441884756,,
643,160899,0.001405044924467802,,
643,160949,0.001067981356754899,,
643,160999,0.00229000486433506,,
643,160999,,0.002346920082345605,
643,160999,,,0.0027007097378373146
644,161049,0.0014411755837500095,,
644,161099,0.0014318060129880905,,
644,161149,0.0030327856075018644,,
644,161199,0.0011187454219907522,,
644,161249,0.039542101323604584,,
644,161249,,0.0058082714676856995,
644,161249,,,0.003348185680806637
645,161299,0.003978542983531952,,
645,161349,0.00467381626367569,,
645,161399,0.0031158081255853176,,
645,161449,0.005450370721518993,,
645,161499,0.002271440578624606,,
645,161499,,0.0028705918230116367,
645,161499,,,0.006266321986913681
646,161549,0.0018777785589918494,,
646,161599,0.005062229931354523,,
646,161649,0.0020102779380977154,,
646,161699,0.0015031872317194939,,
646,161749,0.004776604473590851,,
646,161749,,0.0022480683401226997,
646,161749,,,0.004390427377074957
647,161799,0.002175713889300823,,
647,161849,0.002123663667589426,,
647,161899,0.002680061850696802,,
647,161949,0.0009107200312428176,,
647,161999,0.005365412682294846,,
647,161999,,0.003091679885983467,
647,161999,,,0.0046791150234639645
648,162049,0.0016486052190884948,,
648,162099,0.0017036483623087406,,
648,162149,0.00189998559653759,,
648,162199,0.0015783929266035557,,
648,162249,0.0018521440215408802,,
648,162249,,0.0020676918793469667,
648,162249,,,0.003123421221971512
649,162299,0.0028668842278420925,,
649,162349,0.002830146811902523,,
649,162399,0.001866936101578176,,
649,162449,0.011994956061244011,,
649,162499,0.0030763032846152782,,
649,162499,,0.006226969882845879,
649,162499,,,0.004507551901042461
650,162549,0.0038552642799913883,,
650,162599,0.004108562599867582,,
650,162649,0.0015208082040771842,,
650,162699,0.001750866649672389,,
650,162749,0.0013886808883398771,,
650,162749,,0.002998932497575879,
