step,epoch,train_loss_step,val_loss,train_loss_epoch
130449,521,2.1869444026378915e-05,,
130499,521,1.7489617675892077e-05,,
130499,521,,0.00022519435151480138,
130499,521,,,2.9427259505609982e-05
130549,522,3.126638330286369e-05,,
130599,522,9.59294084168505e-06,,
130649,522,5.0087066483683884e-05,,
130699,522,1.086778866010718e-05,,
130749,522,3.73390648746863e-05,,
130749,522,,0.0001440745108993724,
130749,522,,,2.2816922864876688e-05
130799,523,2.751220563368406e-05,,
130849,523,2.4876397219486535e-05,,
130899,523,7.909342821221799e-05,,
130949,523,0.0003691729507409036,,
130999,523,0.00019082687504123896,,
130999,523,,0.00026169378543272614,
130999,523,,,0.00010463852231623605
131049,524,1.7614982425584458e-05,,
131099,524,1.8619331967784092e-05,,
131149,524,1.2108725059079006e-05,,
131199,524,7.447991265507881e-06,,
131249,524,7.713936611253303e-06,,
131249,524,,7.166378782130778e-05,
131249,524,,,3.067640864173882e-05
131299,525,5.702415364794433e-06,,
131349,525,7.134753104764968e-06,,
131399,525,1.0474092960066628e-05,,
131449,525,6.013317943143193e-06,,
131499,525,7.765278496663086e-06,,
131499,525,,9.053765097633004e-05,
131499,525,,,7.180468855949584e-06
131549,526,8.240172974183224e-06,,
131599,526,9.75908369582612e-06,,
131649,526,1.6685366063029505e-05,,
131699,526,8.428515684499871e-06,,
131749,526,7.92904756963253e-06,,
131749,526,,9.245583351003006e-05,
131749,526,,,1.1653009096335154e-05
131799,527,8.924866051529534e-06,,
131849,527,1.956639243871905e-05,,
131899,527,5.77738210267853e-05,,
131949,527,8.979654012364335e-06,,
131999,527,9.628775842429604e-06,,
131999,527,,0.00013922748621553183,
131999,527,,,2.0913321350235492e-05
132049,528,9.457119449507445e-05,,
132099,528,8.908512972993776e-05,,
132149,528,6.083578773541376e-05,,
132199,528,8.82095264387317e-06,,
132249,528,4.473825356399175e-06,,
132249,528,,8.631657692603767e-05,
132249,528,,,4.791918399860151e-05
132299,529,4.866248673351947e-06,,
132349,529,2.0137636965955608e-05,,
132399,529,1.5560839528916404e-05,,
132449,529,4.400476973387413e-05,,
132499,529,9.705046977614984e-06,,
132499,529,,0.00011122568685095757,
132499,529,,,2.0291116015869193e-05
132549,530,2.0132740246481262e-05,,
132599,530,1.1155381798744202e-05,,
132649,530,7.962295057950541e-06,,
132699,530,9.276192940887995e-06,,
132749,530,2.215015047113411e-05,,
132749,530,,0.00010848072270164266,
132749,530,,,9.962346666725352e-06
132799,531,1.9062104911427014e-05,,
132849,531,7.16151189408265e-05,,
132899,531,3.814321098616347e-05,,
132949,531,1.3691947060578968e-05,,
132999,531,1.8370439647696912e-05,,
132999,531,,0.00014811917208135128,
132999,531,,,3.150777047267184e-05
133049,532,1.296662048844155e-05,,
133099,532,1.26272525449167e-05,,
133149,532,9.414649866812397e-06,,
133199,532,2.0658375433413312e-05,,
133249,532,0.00012660992797464132,,
133249,532,,0.00026787808747030795,
133249,532,,,2.657406366779469e-05
133299,533,6.184594531077892e-05,,
133349,533,1.5425457604578696e-05,,
133399,533,4.551131496555172e-05,,
133449,533,4.202288619126193e-05,,
133499,533,2.1038860722910613e-05,,
133499,533,,0.00017122806457336992,
133499,533,,,4.28514504164923e-05
133549,534,6.40352736809291e-05,,
133599,534,3.2559793908149004e-05,,
133649,534,3.293789268354885e-05,,
133699,534,1.273199995921459e-05,,
133749,534,2.3980152036529034e-05,,
133749,534,,0.0003647667181212455,
133749,534,,,3.0241188142099418e-05
133799,535,8.444814739050344e-06,,
133849,535,2.0774965378222987e-05,,
133899,535,1.6908579709706828e-05,,
133949,535,7.781356544001028e-06,,
133999,535,7.185740741988411e-06,,
133999,535,,0.00011161927977809682,
133999,535,,,1.076662192645017e-05
134049,536,6.530073733301833e-06,,
134099,536,1.6790789231890813e-05,,
134149,536,9.111090548685752e-06,,
134199,536,6.8741192080779e-06,,
134249,536,3.7282792618498206e-05,,
134249,536,,0.00017996132373809814,
134249,536,,,1.2856080502388068e-05
134299,537,1.671006430115085e-05,,
134349,537,1.8042052033706568e-05,,
134399,537,2.020235115196556e-05,,
134449,537,3.822552025667392e-05,,
134499,537,0.00023989364854060113,,
134499,537,,0.0003148253308609128,
134499,537,,,3.449894211371429e-05
134549,538,0.00010366906644776464,,
134599,538,3.0606948712375015e-05,,
134649,538,9.577654964232352e-06,,
134699,538,1.6360534573323093e-05,,
134749,538,1.1857453500851989e-05,,
134749,538,,0.00030834058998152614,
134749,538,,,6.290440069278702e-05
134799,539,1.9366872948012315e-05,,
134849,539,8.947647984314244e-06,,
134899,539,8.511849046044517e-06,,
134949,539,4.0993654693011194e-06,,
134999,539,7.79459242039593e-06,,
134999,539,,0.00011816823098342866,
134999,539,,,1.0132679562957492e-05
135049,540,1.8983198970090598e-05,,
135099,540,6.851334546809085e-06,,
135149,540,9.967380719899666e-06,,
135199,540,1.047412479238119e-05,,
135249,540,2.103750557580497e-05,,
135249,540,,0.00020408272393979132,
135249,540,,,1.2562182746478356e-05
135299,541,1.133214209403377e-05,,
135349,541,2.071400740533136e-05,,
135399,541,3.061254756175913e-05,,
135449,541,1.2993582458875608e-05,,
135499,541,1.7393636881024577e-05,,
135499,541,,0.00010194812784902751,
135499,541,,,2.537753425713163e-05
135549,542,1.62886171892751e-05,,
135599,542,4.0378785342909396e-05,,
135649,542,4.0148759580915794e-05,,
135699,542,1.546492967463564e-05,,
135749,542,1.9811337551800534e-05,,
135749,542,,0.00027761439559981227,
135749,542,,,2.9797474780934863e-05
135799,543,1.026034624374006e-05,,
135849,543,1.6006149962777272e-05,,
135899,543,3.756603109650314e-05,,
135949,543,2.622120337036904e-05,,
135999,543,1.4105475202086382e-05,,
135999,543,,0.00014958575775381178,
135999,543,,,2.3115870135370642e-05
136049,544,1.2854077795054764e-05,,
136099,544,8.696043551026378e-06,,
136149,544,1.2393893484841101e-05,,
136199,544,5.978832996333949e-05,,
136249,544,1.8861510397982784e-05,,
136249,544,,0.0003118427994195372,
136249,544,,,1.994214289879892e-05
136299,545,1.991405224543996e-05,,
136349,545,3.3850621548481286e-05,,
136399,545,3.3977739803958684e-05,,
136449,545,2.78322804661002e-05,,
136499,545,8.875583262124564e-06,,
136499,545,,0.00022044082288630307,
136499,545,,,3.0279585189418867e-05
136549,546,1.155758582171984e-05,,
136599,546,2.0538243916234933e-05,,
136649,546,1.9186172721674666e-05,,
136699,546,8.852231076161843e-06,,
136749,546,1.2276922461751383e-05,,
136749,546,,0.00019536112085916102,
136749,546,,,1.377597072860226e-05
136799,547,2.0035795387229882e-05,,
136849,547,7.358736183959991e-05,,
136899,547,5.9963640524074435e-05,,
136949,547,4.746108243125491e-05,,
136999,547,2.4136015781550668e-05,,
136999,547,,0.00021057006961200386,
136999,547,,,4.2881751141976565e-05
137049,548,3.3157160942209885e-05,,
137099,548,2.467886224621907e-05,,
137149,548,1.5563291526632383e-05,,
137199,548,0.00012749407324008644,,
137249,548,5.441829489427619e-05,,
137249,548,,0.00013867452798876911,
137249,548,,,5.645357305184007e-05
137299,549,3.021104566869326e-05,,
137349,549,1.6704696463420987e-05,,
137399,549,6.199163181008771e-06,,
137449,549,4.712278496299405e-06,,
137499,549,1.1222770808672067e-05,,
137499,549,,0.00026269929367117584,
137499,549,,,1.4613357052439824e-05
137549,550,6.351694082695758e-06,,
137599,550,9.615691851649899e-06,,
137649,550,8.748827895033173e-06,,
137699,550,1.4990985619078856e-05,,
137749,550,1.3054467672191095e-05,,
137749,550,,0.00015708104183431715,
137749,550,,,1.0583362382021733e-05
137799,551,1.2218653864692897e-05,,
137849,551,6.533623491122853e-06,,
137899,551,3.536583608365618e-05,,
137949,551,2.2907746824785136e-05,,
137999,551,3.461149026406929e-05,,
137999,551,,0.0002695534494705498,
137999,551,,,1.94514577742666e-05
138049,552,2.2746524336980656e-05,,
138099,552,1.3024694453633856e-05,,
138149,552,2.7226893507759087e-05,,
138199,552,1.7914089767145924e-05,,
138249,552,2.3187778424471617e-05,,
138249,552,,0.00018186769739259034,
138249,552,,,2.5151057343464345e-05
138299,553,2.0614059394574724e-05,,
138349,553,1.1987518519163132e-05,,
138399,553,5.283674909151159e-05,,
138449,553,4.764467303175479e-05,,
138499,553,2.9657756385859102e-05,,
138499,553,,0.00024249851412605494,
138499,553,,,3.055141496588476e-05
138549,554,4.606484071700834e-05,,
138599,554,2.088919973175507e-05,,
138649,554,1.6074358427431434e-05,,
138699,554,2.0332465282990597e-05,,
138749,554,1.6026460798457265e-05,,
138749,554,,0.00016252946807071567,
138749,554,,,2.4840635887812823e-05
138799,555,2.120144199579954e-05,,
138849,555,2.2407344658859074e-05,,
138899,555,1.7316271623712964e-05,,
138949,555,4.693107257480733e-05,,
138999,555,4.7767658543307334e-05,,
138999,555,,0.00013871522969566286,
138999,555,,,3.4152613807236776e-05
139049,556,2.76945938821882e-05,,
139099,556,3.680093141156249e-05,,
139149,556,4.8634519771439955e-05,,
139199,556,5.076638990431093e-05,,
139249,556,7.837331395421643e-06,,
139249,556,,0.00019235086801927537,
139249,556,,,4.059894126839936e-05
139299,557,1.0449857654748484e-05,,
139349,557,5.535659056477016e-06,,
139399,557,9.824885637499392e-06,,
139449,557,1.0935880709439516e-05,,
139499,557,5.124188828631304e-05,,
139499,557,,0.00023706817592028528,
139499,557,,,9.756443432706874e-06
139549,558,4.630702460417524e-05,,
139599,558,1.849987165769562e-05,,
139649,558,3.9722685869492125e-06,,
139699,558,1.1356186405464541e-05,,
139749,558,1.0375732017564587e-05,,
139749,558,,0.0003223447420168668,
139749,558,,,2.2738122424925677e-05
139799,559,7.749328688078094e-06,,
139849,559,1.9894934666808695e-05,,
139899,559,7.864266081014648e-06,,
139949,559,3.6108784115640447e-05,,
139999,559,4.184122371952981e-05,,
139999,559,,0.00020815538300666958,
139999,559,,,1.3817853869113605e-05
140049,560,2.989735730807297e-05,,
140099,560,2.328311347810086e-05,,
140149,560,2.9581255148514174e-05,,
140199,560,3.415275568841025e-05,,
140249,560,1.358040299237473e-05,,
140249,560,,9.20934253372252e-05,
140249,560,,,2.6327226805733517e-05
140299,561,1.354328378511127e-05,,
140349,561,2.387987115071155e-05,,
140399,561,7.919030394987203e-06,,
140449,561,3.746995935216546e-05,,
140499,561,2.0265266357455403e-05,,
140499,561,,0.00010125929111381993,
140499,561,,,1.9383776816539466e-05
140549,562,4.007425013696775e-05,,
140599,562,7.618022209499031e-05,,
140649,562,6.808761099819094e-05,,
140699,562,0.0002383382961852476,,
140749,562,3.628629201557487e-05,,
140749,562,,0.0005019419477321208,
140749,562,,,0.00010631795157678425
140799,563,2.0607069018296897e-05,,
140849,563,1.4752584320376627e-05,,
140899,563,4.46002877652063e-06,,
140949,563,3.3074497878260445e-06,,
140999,563,6.6283350861340296e-06,,
140999,563,,0.00025563137023709714,
140999,563,,,1.621601768420078e-05
141049,564,5.490134753927123e-06,,
141099,564,7.177462066465523e-06,,
141149,564,9.315188435721211e-06,,
141199,564,2.3348795366473496e-05,,
141249,564,6.280969500949141e-06,,
141249,564,,0.0001403134228894487,
141249,564,,,9.080466043087654e-06
141299,565,5.993427294015419e-06,,
141349,565,7.62470062909415e-06,,
141399,565,5.935366061748937e-06,,
141449,565,6.97431642038282e-06,,
141499,565,1.6863197743077762e-05,,
141499,565,,0.0001511046284576878,
141499,565,,,8.540489943698049e-06
141549,566,3.945849312003702e-05,,
141599,566,2.9578248359030113e-05,,
141649,566,1.2848240658058785e-05,,
141699,566,1.0772363566502463e-05,,
141749,566,1.2107642760383897e-05,,
141749,566,,0.00022668938618153334,
141749,566,,,2.0331735868239775e-05
141799,567,1.3824387679051142e-05,,
141849,567,1.910887294798158e-05,,
141899,567,1.2179210898466408e-05,,
141949,567,1.6927973774727434e-05,,
141999,567,2.3628401322639547e-05,,
141999,567,,0.00015365720901172608,
141999,567,,,1.7378646589349955e-05
142049,568,2.7229863917455077e-05,,
142099,568,1.5825333321117796e-05,,
142149,568,3.0963667086325586e-05,,
142199,568,2.677384873095434e-05,,
142249,568,2.815303741954267e-05,,
142249,568,,0.00012080954184057191,
142249,568,,,2.4564309569541365e-05
142299,569,1.953095124918036e-05,,
142349,569,2.314579614903778e-05,,
142399,569,3.996235318481922e-05,,
142449,569,2.4996708816615865e-05,,
142499,569,2.5157547497656196e-05,,
142499,569,,0.00018081894086208194,
142499,569,,,3.095883585046977e-05
142549,570,1.692137448117137e-05,,
142599,570,1.1905181963811629e-05,,
142649,570,1.6996174963423982e-05,,
142699,570,1.0963092790916562e-05,,
142749,570,1.1682901458698325e-05,,
142749,570,,0.00010995619959430769,
142749,570,,,1.660817360971123e-05
142799,571,2.8364976969896816e-05,,
142849,571,1.483218147768639e-05,,
142899,571,3.120723704341799e-05,,
142949,571,4.899276973446831e-05,,
142999,571,2.281157867400907e-05,,
142999,571,,0.00019432837143540382,
142999,571,,,2.0142802895861678e-05
143049,572,9.792185664991848e-06,,
143099,572,3.0024741136003286e-05,,
143149,572,2.1420430130092427e-05,,
143199,572,1.9839460946968757e-05,,
143249,572,5.413069447968155e-05,,
143249,572,,7.139650551835075e-05,
143249,572,,,2.462391603330616e-05
143299,573,4.496668407227844e-05,,
143349,573,3.6746994737768546e-05,,
143399,573,2.3451499146176502e-05,,
143449,573,1.4847188140265644e-05,,
143499,573,1.0327557902201079e-05,,
143499,573,,0.00030624261125922203,
143499,573,,,3.135079168714583e-05
143549,574,4.423048085300252e-05,,
143599,574,1.1590869689825922e-05,,
143649,574,1.0387258953414857e-05,,
143699,574,1.1991414794465527e-05,,
143749,574,1.2488249922171235e-05,,
143749,574,,9.803110151551664e-05,
143749,574,,,2.0239920559106395e-05
143799,575,1.0611241123115178e-05,,
143849,575,2.1480238501681015e-05,,
143899,575,2.144853897334542e-05,,
143949,575,5.7729645050130785e-05,,
143999,575,4.457974500837736e-05,,
143999,575,,7.70319311413914e-05,
143999,575,,,3.0216189770726487e-05
144049,576,2.7069392672274262e-05,,
144099,576,6.751549335604068e-06,,
144149,576,6.316773124126485e-06,,
144199,576,5.5057566896721255e-06,,
144249,576,1.6861096810316667e-05,,
144249,576,,5.348346894606948e-05,
144249,576,,,2.1098258002894e-05
144299,577,1.834218892327044e-05,,
144349,577,1.734405304887332e-05,,
144399,577,1.8832246496458538e-05,,
144449,577,4.536097912932746e-05,,
144499,577,9.177705578622408e-06,,
144499,577,,7.776477286824957e-05,
144499,577,,,1.96056626009522e-05
144549,578,5.841836809850065e-06,,
144599,578,1.8848188119591214e-05,,
144649,578,8.13359201856656e-06,,
144699,578,2.1967081920593046e-05,,
144749,578,1.5488945791730657e-05,,
144749,578,,0.00010926184040727094,
144749,578,,,1.7119591575465165e-05
144799,579,1.1576385986700188e-05,,
144849,579,5.787028931081295e-05,,
144899,579,0.0006947725778445601,,
144949,579,9.175180457532406e-05,,
144999,579,7.299862045329064e-05,,
144999,579,,0.00023385965323541313,
144999,579,,,0.00013016749289818108
145049,580,2.1655392629327253e-05,,
145099,580,7.805645509506576e-06,,
145149,580,5.813889401906636e-06,,
145199,580,4.416797764861258e-06,,
145249,580,2.911149749706965e-06,,
145249,580,,5.4451407777378336e-05,
145249,580,,,1.8266673578182235e-05
145299,581,3.6125179576629307e-06,,
145349,581,4.906878530164249e-06,,
145399,581,5.412257451098412e-06,,
145449,581,3.775918230530806e-06,,
145499,581,8.838433132041246e-06,,
145499,581,,6.745147402398288e-05,
145499,581,,,5.426633379101986e-06
145549,582,9.482939276495017e-06,,
145599,582,9.034032700583339e-06,,
145649,582,1.1596930562518537e-05,,
145699,582,9.499517545918934e-06,,
145749,582,1.1358762094459962e-05,,
145749,582,,8.724431245354936e-05,
145749,582,,,1.1699989954649936e-05
145799,583,7.896673196228221e-06,,
145849,583,1.6216246876865625e-05,,
145899,583,1.769147093000356e-05,,
145949,583,1.1756534149753861e-05,,
145999,583,6.720208602928324e-06,,
145999,583,,9.524350025458261e-05,
145999,583,,,1.4134327102510724e-05
146049,584,6.110711547080427e-05,,
146099,584,7.82700863055652e-06,,
146149,584,7.4351064540678635e-06,,
146199,584,1.593353044881951e-05,,
146249,584,7.672953870496713e-06,,
146249,584,,7.863370410632342e-05,
146249,584,,,1.4742331586603541e-05
146299,585,1.0070767530123703e-05,,
146349,585,5.166692062630318e-06,,
146399,585,2.606020098028239e-05,,
146449,585,0.0001071163424057886,,
146499,585,4.430624539963901e-05,,
146499,585,,0.00012987203081138432,
146499,585,,,2.198869151470717e-05
146549,586,0.00012017588596791029,,
146599,586,9.311875328421593e-05,,
146649,586,3.778289828915149e-05,,
146699,586,2.4953062165877782e-05,,
146749,586,9.534705895930529e-06,,
146749,586,,9.740115638123825e-05,
146749,586,,,5.588460044236854e-05
146799,587,7.959019058034755e-06,,
146849,587,7.963755706441589e-06,,
146899,587,1.3250224583316594e-05,,
146949,587,1.4883126823406201e-05,,
146999,587,1.5170476217463147e-05,,
146999,587,,8.113475632853806e-05,
146999,587,,,1.4351599929796066e-05
147049,588,6.648442649748176e-06,,
147099,588,3.077578730881214e-05,,
147149,588,1.252505444426788e-05,,
147199,588,1.2128304661018774e-05,,
147249,588,2.2253972929320298e-05,,
147249,588,,0.00011304272629786283,
147249,588,,,1.561822500661947e-05
147299,589,1.77854708454106e-05,,
147349,589,4.4919732317794114e-05,,
147399,589,4.316624836064875e-05,,
147449,589,2.2976862965151668e-05,,
147499,589,3.7023557524662465e-05,,
147499,589,,0.00014859190559946,
147499,589,,,3.3409130992367864e-05
147549,590,1.4127659596852027e-05,,
147599,590,2.2462050765170716e-05,,
147649,590,1.1478114174678922e-05,,
147699,590,1.1743012692022603e-05,,
147749,590,1.3653072528541088e-05,,
147749,590,,0.00010856889275601134,
147749,590,,,1.721826265566051e-05
147799,591,1.0229612598777749e-05,,
147849,591,8.763700861891266e-06,,
147899,591,1.3091577784507535e-05,,
147949,591,9.766930816113017e-06,,
147999,591,1.6715002857381478e-05,,
147999,591,,0.00012398989929351956,
147999,591,,,1.3761137779511046e-05
148049,592,1.3181193025957327e-05,,
148099,592,1.8451877622283064e-05,,
148149,592,3.782935891649686e-05,,
148199,592,0.00014807377010583878,,
148249,592,0.00021745712729170918,,
148249,592,,0.0001606891892151907,
148249,592,,,7.723402814008296e-05
148299,593,2.553751619416289e-05,,
148349,593,1.3493969163391739e-05,,
148399,593,1.6372563550248742e-05,,
148449,593,1.3249005860416219e-05,,
148499,593,8.276503649540246e-06,,
148499,593,,0.00013537873746827245,
148499,593,,,3.1169201974989846e-05
148549,594,5.347084425011417e-06,,
148599,594,1.1125421224278398e-05,,
148649,594,2.1456440663314424e-05,,
148699,594,1.2619532753888052e-05,,
148749,594,6.4770947574288584e-06,,
148749,594,,0.00013196354848332703,
148749,594,,,9.961931027646642e-06
148799,595,1.3820997082802933e-05,,
148849,595,1.1858652214868926e-05,,
148899,595,6.1077439568180125e-06,,
148949,595,1.2095525562472176e-05,,
148999,595,1.746123598422855e-05,,
148999,595,,0.00012023007730022073,
148999,595,,,1.035276181937661e-05
149049,596,2.012692675634753e-05,,
149099,596,1.9212247934774496e-05,,
149149,596,1.8917589841294102e-05,,
149199,596,3.3150594390463084e-05,,
149249,596,1.308989794779336e-05,,
149249,596,,0.00017936299263965338,
149249,596,,,1.91992712643696e-05
149299,597,3.8489273720188066e-05,,
149349,597,1.3635613868245855e-05,,
149399,597,1.7772852515918203e-05,,
149449,597,4.314602119848132e-05,,
149499,597,6.147903332021087e-05,,
149499,597,,0.00023852447338867933,
149499,597,,,3.1571704312227666e-05
149549,598,2.813609899021685e-05,,
149599,598,4.82895557070151e-05,,
149649,598,6.667507841484621e-05,,
149699,598,2.4276332624140196e-05,,
149749,598,6.2322133089764975e-06,,
149749,598,,9.855619282461703e-05,
149749,598,,,3.596220994950272e-05
149799,599,7.417858341796091e-06,,
149849,599,1.0402697625977453e-05,,
149899,599,3.964102688769344e-06,,
149949,599,1.2301700735406484e-05,,
149999,599,7.743581591057591e-06,,
149999,599,,8.518157119397074e-05,
149999,599,,,8.64407866174588e-06
150049,600,9.143133866018616e-06,,
150099,600,2.1567579096881673e-05,,
150149,600,9.164798029814847e-06,,
150199,600,1.3400494026427623e-05,,
150249,600,3.369362457306124e-05,,
150249,600,,0.00020153950026724488,
150249,600,,,1.5389881809824146e-05
150299,601,3.8946716813370585e-05,,
150349,601,2.1624908185913227e-05,,
150399,601,1.7042273611878045e-05,,
150449,601,3.1013591069495305e-05,,
150499,601,4.9283087719231844e-05,,
150499,601,,0.00013711722567677498,
150499,601,,,3.8394871808122844e-05
150549,602,1.549532316857949e-05,,
150599,602,7.547218956460711e-06,,
150649,602,1.3258350008982234e-05,,
150699,602,1.6870113540790044e-05,,
150749,602,4.1692121158121154e-05,,
150749,602,,0.00022730045020580292,
150749,602,,,1.4275677131081466e-05
150799,603,3.5530683817341924e-05,,
150849,603,3.98814445361495e-05,,
150899,603,4.1661071009002626e-05,,
150949,603,7.485933019779623e-05,,
150999,603,2.6480858650757e-05,,
150999,603,,0.00014717463636770844,
150999,603,,,4.143600381212309e-05
151049,604,2.129636959580239e-05,,
151099,604,1.3934516573499423e-05,,
151149,604,2.113849768647924e-05,,
151199,604,2.2328935301629826e-05,,
151249,604,1.9865232388838194e-05,,
151249,604,,6.024398680892773e-05,
151249,604,,,1.869401785370428e-05
151299,605,1.3250998563307803e-05,,
151349,605,4.058016565977596e-05,,
151399,605,1.8980936147272587e-05,,
151449,605,1.9819453882519156e-05,,
151499,605,1.141667780757416e-05,,
151499,605,,0.00011740632908185944,
151499,605,,,2.1285255570546724e-05
151549,606,7.956949957588222e-06,,
151599,606,1.0312177437299397e-05,,
151649,606,5.5253908612939995e-06,,
151699,606,1.0540195034991484e-05,,
151749,606,7.579867087770253e-06,,
151749,606,,0.00011630218796199188,
151749,606,,,9.377861715620384e-06
151799,607,2.3885557311587036e-05,,
151849,607,4.369267844595015e-05,,
151899,607,1.4368757547345012e-05,,
151949,607,2.8316446332610212e-05,,
151999,607,2.255416984553449e-05,,
151999,607,,0.0001336315763182938,
151999,607,,,2.1127156287548132e-05
152049,608,7.192994235083461e-05,,
152099,608,0.0001876252208603546,,
152149,608,0.00010064501839224249,,
152199,608,5.641527968691662e-05,,
152249,608,0.00010185770224779844,,
152249,608,,0.00042408422450535,
152249,608,,,0.00010069043491967022
152299,609,8.503722347086295e-05,,
152349,609,2.3559176042908803e-05,,
152399,609,1.0701372048060875e-05,,
152449,609,1.084683754015714e-05,,
152499,609,8.783290468272753e-06,,
152499,609,,0.00011675526184262708,
152499,609,,,4.3608761188806966e-05
152549,610,7.828317393432371e-06,,
152599,610,3.791345534409629e-06,,
152649,610,5.21837682754267e-06,,
152699,610,2.661730377440108e-06,,
152749,610,8.338147381437011e-06,,
152749,610,,0.00011978542170254514,
152749,610,,,5.267419510346372e-06
152799,611,6.626495633099694e-06,,
152849,611,6.977100383664947e-06,,
152899,611,5.9223339121672325e-06,,
152949,611,6.758336894563399e-06,,
152999,611,5.1544302550610155e-06,,
152999,611,,0.00022118425113148987,
152999,611,,,1.090435944206547e-05
153049,612,6.004478109389311e-06,,
153099,612,5.642852556775324e-06,,
153149,612,1.059057376551209e-05,,
153199,612,3.0048482585698366e-05,,
153249,612,3.2308162190020084e-05,,
153249,612,,0.00019386105122976005,
153249,612,,,1.5373649148386903e-05
153299,613,2.35848747252021e-05,,
153349,613,1.4754656149307266e-05,,
153399,613,1.1080548574682325e-05,,
153449,613,2.2104213712736964e-05,,
153499,613,1.2057334970450029e-05,,
153499,613,,0.00011595077376114205,
153499,613,,,1.8864800949813798e-05
153549,614,8.587927368353121e-06,,
153599,614,1.415853330399841e-05,,
153649,614,1.164468631031923e-05,,
153699,614,1.0773615940706804e-05,,
153749,614,1.4522907804348506e-05,,
153749,614,,0.0002588735951576382,
153749,614,,,1.521664216852514e-05
153799,615,7.953633758006617e-05,,
153849,615,3.126986121060327e-05,,
153899,615,4.051563882967457e-05,,
153949,615,2.0008825231343508e-05,,
153999,615,2.3499269445892423e-05,,
153999,615,,0.00010274885426042601,
153999,615,,,3.322871998534538e-05
154049,616,4.27723498432897e-05,,
154099,616,1.4803542399022263e-05,,
154149,616,1.1862386600114405e-05,,
154199,616,8.115998753055464e-06,,
154249,616,3.2016738259699196e-05,,
154249,616,,0.00016741595754865557,
154249,616,,,1.9000781321665272e-05
154299,617,1.9791494196397252e-05,,
154349,617,5.6785502238199115e-06,,
154399,617,2.1768004444311373e-05,,
154449,617,2.0865589249297045e-05,,
154499,617,2.842300818883814e-05,,
154499,617,,0.0001468763657612726,
154499,617,,,2.1714178728871047e-05
154549,618,2.325735658814665e-05,,
154599,618,3.4130425774492323e-05,,
154649,618,2.3660133592784405e-05,,
154699,618,1.7353730072500184e-05,,
154749,618,6.980110811127815e-06,,
154749,618,,8.845799311529845e-05,
154749,618,,,2.1425255908980034e-05
154799,619,1.3797316569252871e-05,,
154849,619,1.7801488866098225e-05,,
154899,619,4.572654142975807e-05,,
154949,619,4.867609095526859e-05,,
154999,619,7.702221046201885e-05,,
154999,619,,0.00019748916383832693,
154999,619,,,3.9498852856922895e-05
155049,620,2.9624101443914697e-05,,
155099,620,3.545483195921406e-05,,
155149,620,2.284907350258436e-05,,
155199,620,1.9715444068424404e-05,,
155249,620,1.3332964954315685e-05,,
155249,620,,8.111316856229678e-05,
155249,620,,,2.775261782517191e-05
155299,621,6.537641638715286e-06,,
155349,621,7.458123945980333e-06,,
155399,621,7.773802281008102e-06,,
155449,621,1.6944006347330287e-05,,
155499,621,1.1119172086182516e-05,,
155499,621,,0.0001715073303785175,
155499,621,,,1.1029550478269812e-05
155549,622,2.160390249628108e-05,,
155599,622,9.253213647753e-06,,
155649,622,2.836710882547777e-05,,
155699,622,1.6046538803493604e-05,,
155749,622,1.5585828805342317e-05,,
155749,622,,0.00013096000475343317,
155749,622,,,2.1052928786957636e-05
155799,623,9.734505511005409e-06,,
155849,623,1.1844580512843095e-05,,
155899,623,2.4466678951284848e-05,,
155949,623,1.3628379747387953e-05,,
155999,623,2.9136455850675702e-05,,
155999,623,,0.00012668914860114455,
155999,623,,,1.7295622456003912e-05
156049,624,5.938702815910801e-05,,
156099,624,1.7393984308000654e-05,,
156149,624,1.858390896813944e-05,,
156199,624,2.5936406018445268e-05,,
156249,624,2.4822667910484597e-05,,
156249,624,,9.396665700478479e-05,
156249,624,,,2.454107925586868e-05
156299,625,3.653675958048552e-05,,
156349,625,1.3762847629550379e-05,,
156399,625,1.9071412680204958e-05,,
156449,625,1.2965561836608686e-05,,
156499,625,1.102156238630414e-05,,
156499,625,,0.0001396564912283793,
156499,625,,,2.6184219677816145e-05
156549,626,8.095663361018524e-06,,
156599,626,2.5398845536983572e-05,,
156649,626,1.6608781152172014e-05,,
156699,626,2.027886512223631e-05,,
156749,626,3.454669058555737e-05,,
156749,626,,0.0001578263472765684,
156749,626,,,2.1811394617543556e-05
156799,627,1.560141026857309e-05,,
156849,627,3.904744971805485e-06,,
156899,627,1.374077965010656e-05,,
156949,627,2.287260940647684e-05,,
156999,627,2.1231848222669214e-05,,
156999,627,,0.00019430744578130543,
156999,627,,,1.8309188817511313e-05
157049,628,2.0429613869055174e-05,,
157099,628,1.3629479326482397e-05,,
157149,628,3.500575985526666e-05,,
157199,628,5.316739407135174e-05,,
157249,628,0.00010542358359089121,,
157249,628,,0.00019600248197093606,
157249,628,,,3.492552423267625e-05
157299,629,0.0005380212096497416,,
157349,629,0.00021228939294815063,,
157399,629,3.0477716791210696e-05,,
157449,629,2.4597480660304427e-05,,
157499,629,1.1189032193215098e-05,,
157499,629,,9.740852874529082e-06,
157499,629,,,0.00017953918722923845
157549,630,6.930012659722706e-06,,
157599,630,5.6029580264294054e-06,,
157649,630,3.990718596469378e-06,,
157699,630,4.731125955004245e-06,,
157749,630,4.935458491672762e-06,,
